"","Loan_ID","loan_status","Principal","terms","effective_date","due_date","paid_off_time","past_due_days","age","education","Gender"
"1","xqd20166231","PAIDOFF",1000,30,"9/8/2016","10/7/2016","9/14/2016 19:31",NA,45,"High School or Below","male"
"5","xqd20160005","PAIDOFF",1000,30,"9/9/2016","10/8/2016","9/23/2016 21:36",NA,28,"college","female"
"8","xqd20160008","PAIDOFF",1000,30,"9/9/2016","10/8/2016","10/5/2016 20:33",NA,36,"college","male"
"9","xqd20160909","PAIDOFF",1000,30,"9/9/2016","10/8/2016","10/8/2016 16:00",NA,28,"college","male"
"12","xqd20160012","PAIDOFF",1000,15,"9/10/2016","10/9/2016","10/9/2016 16:00",NA,39,"High School or Below","male"
"23","xqd20160023","PAIDOFF",1000,30,"9/10/2016","10/9/2016","10/9/2016 23:00",NA,25,"High School or Below","male"
"27","xqd20160027","PAIDOFF",800,15,"9/10/2016","9/24/2016","9/21/2016 20:16",NA,39,"Bechalor","male"
"28","xqd20170088","PAIDOFF",1000,15,"9/10/2016","9/24/2016","9/23/2016 8:21",NA,34,"Bechalor","male"
"32","xqd20160032","PAIDOFF",1000,30,"9/11/2016","10/10/2016","10/7/2016 21:48",NA,37,"college","male"
"37","xqd20160037","PAIDOFF",1000,30,"9/11/2016","10/10/2016","10/10/2016 16:00",NA,27,"High School or Below","male"
"44","xqd20160044","PAIDOFF",1000,15,"9/11/2016","9/25/2016","9/20/2016 15:00",NA,30,"college","male"
"45","xqd20160045","PAIDOFF",1000,15,"9/11/2016","9/25/2016","9/21/2016 22:29",NA,24,"Bechalor","female"
"46","xqd20160046","PAIDOFF",800,7,"9/11/2016","9/17/2016","9/12/2016 22:17",NA,35,"High School or Below","male"
"48","xqd20160048","PAIDOFF",1000,30,"9/11/2016","10/10/2016","10/9/2016 8:53",NA,32,"college","male"
"51","xqd20160051","PAIDOFF",800,15,"9/11/2016","9/25/2016","9/25/2016 13:00",NA,27,"college","female"
"62","xqd20160062","PAIDOFF",1000,15,"9/11/2016","9/25/2016","9/24/2016 13:42",NA,37,"college","male"
"69","xqd20160069","PAIDOFF",300,7,"9/11/2016","9/17/2016","9/14/2016 22:05",NA,35,"college","male"
"73","xqd20160073","PAIDOFF",1000,30,"9/11/2016","10/10/2016","10/10/2016 16:00",NA,33,"Bechalor","female"
"80","xqd20160080","PAIDOFF",1000,30,"9/11/2016","10/10/2016","10/10/2016 9:00",NA,44,"High School or Below","female"
"81","xqd20160081","PAIDOFF",1000,30,"9/11/2016","10/10/2016","9/21/2016 16:18",NA,28,"High School or Below","male"
"82","xqd20160082","PAIDOFF",1000,7,"9/11/2016","9/17/2016","9/13/2016 14:53",NA,25,"college","male"
"84","xqd20160084","PAIDOFF",800,15,"9/11/2016","9/25/2016","9/25/2016 13:00",NA,33,"college","male"
"90","xqd90160090","PAIDOFF",800,15,"9/11/2016","9/25/2016","9/24/2016 20:33",NA,46,"High School or Below","female"
"94","xqd20160094","PAIDOFF",800,15,"9/11/2016","9/25/2016","9/21/2016 12:43",NA,27,"High School or Below","male"
"96","xqd20160096","PAIDOFF",1000,30,"9/11/2016","10/10/2016","10/8/2016 20:49",NA,36,"college","male"
"98","xqd20160098","PAIDOFF",1000,30,"9/11/2016","10/10/2016","10/10/2016 9:01",NA,34,"college","male"
"108","xqd20160108","PAIDOFF",1000,30,"9/11/2016","10/10/2016","10/10/2016 9:01",NA,31,"High School or Below","male"
"112","xqd20160112","PAIDOFF",1000,30,"9/11/2016","11/9/2016","11/9/2016 9:00",NA,27,"college","female"
"113","xqd20160113","PAIDOFF",1000,30,"9/11/2016","10/10/2016","10/10/2016 9:01",NA,27,"college","male"
"127","xqd20160127","PAIDOFF",1000,15,"9/11/2016","9/25/2016","9/25/2016 9:00",NA,28,"High School or Below","male"
"128","xqd20160128","PAIDOFF",800,15,"9/11/2016","9/25/2016","9/25/2016 12:24",NA,43,"High School or Below","male"
"129","xqd78160129","PAIDOFF",1000,15,"9/11/2016","9/25/2016","9/25/2016 13:00",NA,34,"Bechalor","male"
"134","xqd20160134","PAIDOFF",1000,30,"9/11/2016","10/10/2016","9/30/2016 7:12",NA,33,"college","female"
"136","xqd20160136","PAIDOFF",1000,30,"9/11/2016","10/10/2016","9/12/2016 10:26",NA,30,"High School or Below","male"
"139","xqd20160139","PAIDOFF",1000,15,"9/11/2016","9/25/2016","9/22/2016 21:45",NA,47,"High School or Below","male"
"140","xqd56160140","PAIDOFF",1000,30,"9/11/2016","10/10/2016","10/9/2016 20:28",NA,20,"High School or Below","male"
"144","xqd20160144","PAIDOFF",800,15,"9/11/2016","9/25/2016","9/21/2016 15:33",NA,33,"college","female"
"149","xqd20160149","PAIDOFF",1000,15,"9/12/2016","9/26/2016","9/26/2016 9:00",NA,26,"Bechalor","male"
"152","xqd34160152","PAIDOFF",800,15,"9/12/2016","9/26/2016","9/23/2016 20:30",NA,23,"college","male"
"162","xqd20160162","PAIDOFF",800,15,"9/12/2016","9/26/2016","9/25/2016 22:09",NA,31,"Bechalor","male"
"177","xqd20160177","PAIDOFF",1000,30,"9/12/2016","10/11/2016","10/11/2016 16:00",NA,38,"High School or Below","male"
"181","xqd20160181","PAIDOFF",1000,15,"9/12/2016","9/26/2016","9/24/2016 11:00",NA,31,"High School or Below","female"
"185","xqd20160185","PAIDOFF",1000,30,"9/12/2016","10/11/2016","10/11/2016 9:00",NA,27,"High School or Below","male"
"186","xqd20160186","PAIDOFF",1000,30,"9/12/2016","10/11/2016","10/10/2016 20:28",NA,31,"High School or Below","female"
"187","xqd20160187","PAIDOFF",1000,30,"9/12/2016","10/11/2016","10/1/2016 10:18",NA,33,"Bechalor","male"
"191","xqd20160191","PAIDOFF",1000,30,"9/12/2016","10/11/2016","9/30/2016 14:38",NA,32,"college","male"
"197","xqd20160197","PAIDOFF",1000,30,"9/12/2016","11/10/2016","11/10/2016 13:00",NA,29,"college","male"
"198","xqd20160198","PAIDOFF",1000,15,"9/12/2016","9/26/2016","9/23/2016 10:32",NA,40,"college","male"
"211","xqd20160211","PAIDOFF",1000,15,"9/12/2016","9/26/2016","9/23/2016 21:58",NA,27,"High School or Below","male"
"218","xqd20160218","PAIDOFF",800,15,"9/12/2016","9/26/2016","9/26/2016 9:00",NA,31,"High School or Below","female"
"226","xqd20160226","PAIDOFF",1000,30,"9/12/2016","10/11/2016","10/11/2016 13:01",NA,26,"High School or Below","male"
"236","xqd20160236","PAIDOFF",1000,30,"9/12/2016","10/11/2016","10/9/2016 21:28",NA,30,"High School or Below","male"
"247","xqd20160247","PAIDOFF",800,15,"9/13/2016","9/27/2016","9/25/2016 12:48",NA,26,"college","male"
"253","xqd20160253","PAIDOFF",1000,30,"9/13/2016","10/12/2016","10/4/2016 12:59",NA,28,"High School or Below","male"
"254","xqd20160254","PAIDOFF",500,7,"9/13/2016","9/19/2016","9/17/2016 20:51",NA,22,"High School or Below","male"
"266","xqd20160266","PAIDOFF",1000,15,"9/13/2016","9/27/2016","9/26/2016 15:10",NA,34,"Bechalor","female"
"271","xqd20160271","PAIDOFF",1000,30,"9/14/2016","10/13/2016","10/14/2016 11:03",NA,29,"High School or Below","male"
